"bioid","id","name","gender","type","party","twitter","facebook","youtube"
"A000055","01460","Robert B. Aderholt","M","rep","Republican","Robert_Aderholt","RobertAderholt","RobertAderholt"
"A000360","01695","Lamar Alexander","M","sen","Republican","SenAlexander","senatorlamaralexander","lamaralexander"
"A000367","02029","Justin Amash","M","rep","Republican",NA,"repjustinamash","repjustinamash"
"A000369","02090","Mark E. Amodei","M","rep","Republican","MarkAmodeiNV2","MarkAmodeiNV2","markamodeinv2"
"A000370","02201","Alma S. Adams","F","rep","Democrat","RepAdams","CongresswomanAdams",NA
"A000371","02229","Pete Aguilar","M","rep","Democrat","reppeteaguilar","reppeteaguilar",NA
"A000372","02239","Rick W. Allen","M","rep","Republican","reprickallen","CongressmanRickAllen",NA
"A000374","02244","Ralph Lee Abraham","M","rep","Republican","RepAbraham","CongressmanRalphAbraham",NA
"A000375",NA,"Jodey C. Arrington","M","rep","Republican","RepArrington","JodeyArrington",NA
"B000213","00062","Joe Barton","M","rep","Republican","RepJoeBarton","RepJoeBarton","repjoebarton"
"B000490","00091","Sanford D. Bishop, Jr.","M","rep","Democrat","SanfordBishop","sanfordbishop","RepSanfordBishop"
"B000574","00099","Earl Blumenauer","M","rep","Democrat","BlumenauerMedia",NA,"RepBlumenauer"
"B000575","01464","Roy Blunt","M","sen","Republican","RoyBlunt","SenatorBlunt","SenatorBlunt"
"B000755","01468","Kevin Brady","M","rep","Republican","RepKevinBrady","kevinbrady","KBrady8"
"B000944","00136","Sherrod Brown","M","sen","Democrat","SenSherrodBrown",NA,"SherrodBrownOhio"
"B001135","00153","Richard Burr","M","sen","Republican","SenatorBurr","SenatorRichardBurr","SenatorRichardBurr"
"B001227","01469","Robert A. Brady","M","rep","Democrat","RepBrady","RepRobertBrady","BradyPA01"
"B001230","01558","Tammy Baldwin","F","sen","Democrat","SenatorBaldwin","senatortammybaldwin","witammybaldwin"
"B001236","01687","John Boozman","M","sen","Republican","JohnBoozman","JohnBoozman","BoozmanPressOffice"
"B001243","01748","Marsha Blackburn","F","rep","Republican","MarshaBlackburn","marshablackburn","RepMarshaBlackburn"
"B001245","01723","Madeleine Z. Bordallo","F","rep","Democrat",NA,"madeleine.bordallo","RepMadeleineBordallo"
"B001248","01751","Michael C. Burgess","M","rep","Republican","MichaelCBurgess","michaelcburgess","michaelcburgessmd"
"B001250","01753","Rob Bishop","M","rep","Republican","RepRobBishop","RepRobBishop","CongressmanBishop"
"B001251","01761","G. K. Butterfield","M","rep","Democrat","GKButterfield","congressmangkbutterfield","GKBNC01"
"B001257","01838","Gus M. Bilirakis","M","rep","Republican","RepGusBilirakis","GusBilirakis","RepGusBilirakis"
"B001260","01840","Vern Buchanan","M","rep","Republican","VernBuchanan","CongressmanBuchanan","vernbuchanan"
"B001261","01881","John Barrasso","M","sen","Republican","SenJohnBarrasso","johnbarrasso","barrassowyo"
"B001267","01965","Michael F. Bennet","M","sen","Democrat","SenBennetCo","senbennetco","SenatorBennet"
"B001269","02054","Lou Barletta","M","rep","Republican","RepLouBarletta","CongressmanLouBarletta","reploubarletta"
"B001270","01996","Karen Bass","F","rep","Democrat","RepKarenBass","RepKarenBass","RepKarenBass"
"B001273","02063","Diane Black","F","rep","Republican","RepDianeBlack","DianeBlackTN06","RepDianeBlack"
"B001274","01987","Mo Brooks","M","rep","Republican","RepMoBrooks","RepMoBrooks","RepMoBrooks"
"B001275","02018","Larry Bucshon","M","rep","Republican","RepLarryBucshon","RepLarryBucshon","RepLarryBucshon"
"B001277","02076","Richard Blumenthal","M","sen","Democrat","SenBlumenthal","SenBlumenthal","SenatorBlumenthal"
"B001278","02092","Suzanne Bonamici","F","rep","Democrat","RepBonamici","congresswomanbonamici","RepSuzanneBonamici"
"B001281","02153","Joyce Beatty","F","rep","Democrat","RepBeatty","RepJoyceBeatty",NA
"B001282","02131","Andy Barr","M","rep","Republican","RepAndyBarr","RepAndyBarr","RepAndyBarr"
"B001283","02155","Jim Bridenstine","M","rep","Republican","RepJBridenstine","CongressmanJimBridenstine","RepJimBridenstine"
"B001284","02129","Susan W. Brooks","F","rep","Republican","SusanWBrooks","congresswomansusanwbrooks","SusanWBrooks"
"B001285","02106","Julia Brownley","F","rep","Democrat","JuliaBrownley26","RepJuliaBrownley","RepJuliaBrownley"
"B001286","02127","Cheri Bustos","F","rep","Democrat","RepCheri","RepCheri","RepCheri"
"B001287","02102","Ami Bera","M","rep","Democrat","RepBera","RepAmiBera","repamibera"
"B001288","02194","Cory A. Booker","M","sen","Democrat","senbookeroffice",NA,"SenCoryBooker"
"B001289","02197","Bradley Byrne","M","rep","Republican","RepByrne","RepByrne",NA
"B001290","02203","Dave Brat","M","rep","Republican","RepDaveBrat","RepDaveBrat",NA
"B001291","02270","Brian Babin","M","rep","Republican","RepBrianBabin","RepBrianBabin",NA
"B001292","02272","Donald S. Beyer, Jr.","M","rep","Democrat","repdonbeyer","repdonbeyer",NA
"B001293","02249","Mike Bishop","M","rep","Republican","RepMikeBishop","RepMikeBishop",NA
"B001294","02241","Rod Blum","M","rep","Republican","RepRodBlum","congressmanrodblum",NA
"B001295","02243","Mike Bost","M","rep","Republican","RepBost","RepBost",NA
"B001296","02267","Brendan F. Boyle","M","rep","Democrat","CongBoyle","CongressmanBoyle",NA
"B001297","02233","Ken Buck","M","rep","Republican","RepKenBuck","repkenbuck",NA
"B001298",NA,"Don Bacon","M","rep","Republican","repdonbacon","RepDonBacon",NA
"B001299",NA,"Jim Banks","M","rep","Republican","RepJimBanks","RepJimBanks",NA
"B001300",NA,"Nanette Diaz Barragán","F","rep","Democrat","RepBarragan","CongresswomanBarragan",NA
"B001301",NA,"Jack Bergman","M","rep","Republican","RepJackBergman","RepJackBergman","RepJackBergman"
"B001302",NA,"Andy Biggs","M","rep","Republican","RepAndyBiggsAZ","RepAndyBiggs",NA
"B001303",NA,"Lisa Blunt Rochester","F","rep","Democrat","RepBRochester","Rep.BluntRochester",NA
"B001304",NA,"Anthony G. Brown","M","rep","Democrat","RepAnthonyBrown",NA,"RepAnthonyBrown"
"B001305",NA,"Ted Budd","M","rep","Republican","RepTedBudd","RepTedBudd",NA
"C000059","00165","Ken Calvert","M","rep","Republican","KenCalvert","70063393423","RepKenCalvert"
"C000127","00172","Maria Cantwell","F","sen","Democrat","SenatorCantwell","senatorcantwell","SenatorCantwell"
"C000141","00174","Benjamin L. Cardin","M","sen","Democrat","SenatorCardin","senatorbencardin","senatorcardin"
"C000174","00179","Thomas R. Carper","M","sen","Democrat","SenatorCarper","tomcarper","senatorcarper"
"C000266","00186","Steve Chabot","M","rep","Republican","RepSteveChabot","RepSteveChabot","congressmanchabot"
"C000537","00208","James E. Clyburn","M","rep","Democrat","Clyburn","jameseclyburn","repjamesclyburn"
"C000567","00213","Thad Cochran","M","sen","Republican","SenThadCochran",NA,"sencochran"
"C000714","00229","John Conyers, Jr.","M","rep","Democrat","RepJohnConyers","CongressmanConyers","JCMI14"
"C000754","00231","Jim Cooper","M","rep","Democrat","RepJimCooper","JimCooper","RepJimCooper"
"C000880","00250","Mike Crapo","M","sen","Republican","MikeCrapo","mikecrapo","senatorcrapo"
"C000984","00256","Elijah E. Cummings","M","rep","Democrat","RepCummings","elijahcummings","ElijahECummings"
"C001035","01541","Susan M. Collins","F","sen","Republican","SenatorCollins","susancollins","SenatorSusanCollins"
"C001037","01564","Michael E. Capuano","M","rep","Democrat","RepMikeCapuano","RepMichaelCapuano","RepMikeCapuano"
"C001038","01604","Joseph Crowley","M","rep","Democrat","RepJoeCrowley","repjoecrowley","RepJoeCrowley"
"C001047","01676","Shelley Moore Capito","F","sen","Republican","SenCapito","senshelley",NA
"C001048","01670","John Abney Culberson","M","rep","Republican","CongCulberson","CongressmanCulberson","johnculbersontx07"
"C001049","01654","Wm. Lacy Clay","M","rep","Democrat",NA,"109135405838588","WilliamLacyClay"
"C001051","01752","John R. Carter","M","rep","Republican","JudgeCarter","judgecarter","repjohncarter"
"C001053","01742","Tom Cole","M","rep","Republican","TomColeOK04","TomColeOK04","reptomcole"
"C001056","01692","John Cornyn","M","sen","Republican","JohnCornyn","sen.johncornyn","senjohncornyn"
"C001059","01774","Jim Costa","M","rep","Democrat","RepJimCosta","RepJimCosta","RepJimCostaCA20"
"C001061","01790","Emanuel Cleaver","M","rep","Democrat","RepCleaver","emanuelcleaverii","repcleaver"
"C001062","01805","K. Michael Conaway","M","rep","Republican","ConawayTX11","mike.conaway","mikeconaway11"
"C001063","01807","Henry Cuellar","M","rep","Democrat","RepCuellar","152569121550","henrycuellar"
"C001066","01839","Kathy Castor","F","rep","Democrat","USRepKCastor","USRepKathyCastor","RepKathyCastor"
"C001067","01864","Yvette D. Clarke","F","rep","Democrat","RepYvetteClarke","repyvettedclarke","repyvetteclarke"
"C001068","01878","Steve Cohen","M","rep","Democrat","RepCohen","CongressmanSteveCohen","repcohen"
"C001069","01836","Joe Courtney","M","rep","Democrat","RepJoeCourtney","joecourtney","repcourtney"
"C001070","01828","Robert P. Casey, Jr.","M","sen","Democrat","SenBobCasey","SenatorBobCasey","SenatorBobCasey"
"C001071","01825","Bob Corker","M","sen","Republican","SenBobCorker","bobcorker","senatorcorker"
"C001072","01889","André Carson","M","rep","Democrat","RepAndreCarson","CongressmanAndreCarson","repandrecarson"
"C001075","01925","Bill Cassidy","M","sen","Republican",NA,NA,"SenatorBillCassidy"
"C001076","01956","Jason Chaffetz","M","rep","Republican","JasonInTheHouse","CongressmanJasonChaffetz","JasonChaffetz"
"C001077","01912","Mike Coffman","M","rep","Republican","RepMikeCoffman","repmikecoffman","CongressmanCoffman"
"C001078","01959","Gerald E. Connolly","M","rep","Democrat","GerryConnolly","CongressmanGerryConnolly","repconnolly"
"C001080","01970","Judy Chu","F","rep","Democrat","RepJudyChu","RepJudyChu","RepJudyChu"
"C001084","02055","David N. Cicilline","M","rep","Democrat","RepCicilline","CongressmanDavidCicilline","RepDavidCicilline"
"C001087","01989","Eric A. ""Rick"" Crawford","M","rep","Republican","RepRickCrawford","RepRickCrawford","RepRickCrawford"
"C001088","01984","Christopher A. Coons","M","sen","Democrat","SenCoonsOffice","senatorchriscoons","senatorchriscoons"
"C001090","02159","Matt Cartwright","M","rep","Democrat","RepCartwright","CongressmanMattCartwright",NA
"C001091","02163","Joaquin Castro","M","rep","Democrat","JoaquinCastrotx","326420614138023","JoaquinCastroTX"
"C001092","02151","Chris Collins","M","rep","Republican","RepChrisCollins","RepChrisCollins","RepChrisCollins"
"C001093","02121","Doug Collins","M","rep","Republican","RepDougCollins","RepresentativeDougCollins","repdougcollins"
"C001094","02103","Paul Cook","M","rep","Republican","RepPaulCook","RepPaulCook","RepPaulCook"
"C001095","02098","Tom Cotton","M","sen","Republican","SenTomCotton","SenatorTomCotton","RepTomCotton"
"C001096","02144","Kevin Cramer","M","rep","Republican","RepKevinCramer","CongressmanKevinCramer","kevincramer"
"C001097","02107","Tony Cárdenas","M","rep","Democrat","RepCardenas","repcardenas","repcardenas"
"C001098","02175","Ted Cruz","M","sen","Republican","SenTedCruz","SenatorTedCruz","sentedcruz"
"C001101","02196","Katherine M. Clark","F","rep","Democrat","RepKClark","CongresswomanClark",NA
"C001103","02236","Earl L. ""Buddy"" Carter","M","rep","Republican","RepBuddyCarter","congressmanbuddycarter",NA
"C001105","02273","Barbara Comstock","F","rep","Republican","RepComstock","RepBarbaraComstock",NA
"C001106","02266","Ryan A. Costello","M","rep","Republican","RepRyanCostello","CongressmanRyanCostello",NA
"C001107","02235","Carlos Curbelo","M","rep","Republican","RepCurbelo","repcurbelo",NA
"C001108",NA,"James Comer","M","rep","Republican",NA,"congressmancomer",NA
"C001109",NA,"Liz Cheney","F","rep","Republican","RepLizCheney","replizcheney",NA
"C001110",NA,"J. Luis Correa","M","rep","Democrat","reploucorrea",NA,NA
"C001111",NA,"Charlie Crist","M","rep","Democrat","repcharliecrist","RepCharlieCrist",NA
"C001112",NA,"Salud O. Carbajal","M","rep","Democrat","RepCarbajal","repsaludcarbajal","repcarbajal"
"C001113",NA,"Catherine Cortez Masto","F","sen","Democrat","sencortezmasto","SenatorCortezMasto",NA
"D000096","01477","Danny K. Davis","M","rep","Democrat","RepDannyDavis","CongressmanDKDavis","dannykdavis07"
"D000191","00279","Peter A. DeFazio","M","rep","Democrat","RepPeterDeFazio","RepPeterDeFazio","PeterDeFazio"
"D000197","01479","Diana DeGette","F","rep","Democrat","RepDianaDeGette","DianaDeGette","RepDianaDeGette"
"D000216","00281","Rosa L. DeLauro","F","rep","Democrat","RosaDeLauro","CongresswomanRosaDeLauro","rosadelauro"
"D000399","00303","Lloyd Doggett","M","rep","Democrat","RepLloydDoggett","lloyddoggett","doggett"
"D000482","00316","Michael F. Doyle","M","rep","Democrat","USRepMikeDoyle","usrepmikedoyle","CongressmanDoyle"
"D000533","00322","John J. Duncan, Jr.","M","rep","Republican","RepJohnDuncanJr","CongressmanDuncan","RepJohnDuncan"
"D000563","00326","Richard J. Durbin","M","sen","Democrat","SenatorDurbin","SenatorDurbin","SenatorDurbin"
"D000598","01641","Susan A. Davis","F","rep","Democrat","RepSusanDavis","RepSusanDavis",NA
"D000600","01717","Mario Diaz-Balart","M","rep","Republican","MarioDB","mdiazbalart","MarioDiazBalart"
"D000604","01799","Charles W. Dent","M","rep","Republican","RepCharlieDent","CongressmanDent","CongressmanDent"
"D000607","01850","Joe Donnelly","M","sen","Democrat","SenDonnelly","senatordonnelly","sendonnelly"
"D000610","01976","Theodore E. Deutch","M","rep","Democrat","RepTedDeutch","CongressmanTedDeutch","congressmanteddeutch"
"D000612","01995","Jeff Denham","M","rep","Republican","RepJeffDenham","RepJeffDenham","repjeffdenham"
"D000614","02072","Sean P. Duffy","M","rep","Republican","RepSeanDuffy","RepSeanDuffy","RepSeanDuffy"
"D000615","02057","Jeff Duncan","M","rep","Republican","RepJeffDuncan","RepJeffDuncan","congjeffduncan"
"D000616","02062","Scott DesJarlais","M","rep","Republican","DesJarlaisTN04","ScottDesJarlaisTN04","ScottDesJarlaisTN04"
"D000617","02096","Suzan K. DelBene","F","rep","Democrat","RepDelBene","RepDelBene",NA
"D000618","02138","Steve Daines","M","sen","Republican","SteveDaines","SteveDainesMT","SteveDainesMT"
"D000619","02126","Rodney Davis","M","rep","Republican","RodneyDavis","RepRodneyDavis","RepRodneyDavis"
"D000620","02133","John K. Delaney","M","rep","Democrat","RepJohnDelaney","congressmanjohndelaney","repjohndelaney"
"D000621","02116","Ron DeSantis","M","rep","Republican","RepDeSantis","RepDeSantis","RepRonDeSantis"
"D000622","02123","Tammy Duckworth","F","sen","Democrat","SenDuckworth","SenDuckworth","repduckworth"
"D000623","02227","Mark DeSaulnier","M","rep","Democrat","RepDeSaulnier","RepMarkDeSaulnier",NA
"D000624","02251","Debbie Dingell","F","rep","Democrat","RepDebDingell","RepDebbieDingell",NA
"D000625","02293","Daniel M. Donovan, Jr.","M","rep","Republican","RepDanDonovan","RepDanDonovan",NA
"D000626","02296","Warren Davidson","M","rep","Republican","WarrenDavidson","CongressmanWarrenDavidson",NA
"D000627",NA,"Val Butler Demings","F","rep","Democrat","RepValDemings","RepresentativeValDemings",NA
"D000628",NA,"Neal P. Dunn","M","rep","Republican","drnealdunnfl2","drnealdunnfl2",NA
"E000179","00344","Eliot L. Engel","M","rep","Democrat","RepEliotEngel","RepEliotLEngel","engel2161"
"E000215","00355","Anna G. Eshoo","F","rep","Democrat","RepAnnaEshoo","RepAnnaEshoo","RepAnnaEshoo"
"E000285","01542","Michael B. Enzi","M","sen","Republican","SenatorEnzi","mikeenzi","senatorenzi"
"E000288","01857","Keith Ellison","M","rep","Democrat","KeithEllison","Keith.Ellison","RepKeithEllison"
"E000293","02114","Elizabeth H. Esty","F","rep","Democrat","RepEsty","RepEsty","RepEsty"
"E000294","02253","Tom Emmer","M","rep","Republican","RepTomEmmer","reptomemmer","RepTomEmmer"
"E000295","02283","Joni Ernst","F","sen","Republican","SenJoniErnst","senjoniernst",NA
"E000296",NA,"Dwight Evans","M","rep","Democrat","RepDwightEvans","RepDwightEvans",NA
"E000297",NA,"Adriano Espaillat","M","rep","Democrat","RepEspaillat","RepEspaillat",NA
"E000298",NA,"Ron Estes","M","rep","Republican","RepRonEstes","RepRonEstes",NA
"F000062","01332","Dianne Feinstein","F","sen","Democrat","SenFeinstein","senatorfeinstein","SenatorFeinstein"
"F000372","00414","Rodney P. Frelinghuysen","M","rep","Republican","USRepRodney","rfrelinghuysen","RepFrelinghuysen"
"F000444","01633","Jeff Flake","M","sen","Republican","JeffFlake","senatorjeffflake","flakeoffice"
"F000448","01707","Trent Franks","M","rep","Republican","RepTrentFranks","TrentFranks","RepTrentFranks"
"F000449","01793","Jeff Fortenberry","M","rep","Republican","JeffFortenberry","jefffortenberry","JeffFortenberry"
"F000450","01791","Virginia Foxx","F","rep","Republican","VirginiaFoxx","RepVirginiaFoxx","repvirginiafoxx"
"F000454","01888","Bill Foster","M","rep","Democrat","RepBillFoster","CongressmanBillFoster","RepBillFoster"
"F000455","01895","Marcia L. Fudge","F","rep","Democrat","RepMarciaFudge","RepMarciaLFudge","marcialfudge"
"F000457","01969","Al Franken","M","sen","Democrat","SenFranken","senatoralfranken","SenatorFranken"
"F000459","02061","Charles J. ""Chuck"" Fleischmann","M","rep","Republican","RepChuck","repchuck","repchuck"
"F000460","02067","Blake Farenthold","M","rep","Republican","Farenthold","BlakeFarenthold","BlakeFarenthold"
"F000461","02065","Bill Flores","M","rep","Republican","RepBillFlores","RepBillFlores","RepBillFlores"
"F000462","02119","Lois Frankel","F","rep","Democrat","RepLoisFrankel","RepLoisFrankel","reploisfrankel"
"F000463","02179","Deb Fischer","F","sen","Republican","SenatorFischer","senatordebfischer","senatordebfischer"
"F000464",NA,"John J. Faso","M","rep","Republican","RepJohnFaso","RepJohnFaso",NA
"F000465",NA,"A. Drew Ferguson IV","M","rep","Republican","RepDrewFerguson","RepDrewFerguson",NA
"F000466",NA,"Brian K. Fitzpatrick","M","rep","Republican","repbrianfitz","repbrianfitzpatrick",NA
"G000289","00446","Bob Goodlatte","M","rep","Republican","RepGoodlatte","BobGoodlatte","RepBobGoodlatte"
"G000359","00452","Lindsey Graham","M","sen","Republican","GrahamBlog","USSenatorLindseyGraham","USSenLindseyGraham"
"G000377","01487","Kay Granger","F","rep","Republican","RepKayGranger","RepKayGranger","RepKayGranger"
